month,value,src
2023-08-01,15771,demo
2023-09-01,15734,demo
2023-10-01,15697,demo
2023-11-01,15660,demo
2023-12-01,15623,demo
2024-01-01,15586,demo
2024-02-01,15549,demo
2024-03-01,15512,demo
2024-04-01,15475,demo
2024-05-01,15438,demo
2024-06-01,15401,demo
2024-07-01,15364,demo
2024-08-01,15327,demo
2024-09-01,15290,demo
2024-10-01,15253,demo
2024-11-01,15216,demo
2024-12-01,15179,demo
2025-01-01,15142,demo
2025-02-01,15105,demo
2025-03-01,15068,demo
2025-04-01,15031,demo
2025-05-01,14994,demo
2025-06-01,14957,demo
2025-07-01,14920,demo
